"시도별","연령별",2024,2024
"시도별","연령별",남편(해당연령 천명당 건),아내(해당연령 천명당 건)
"계","15 - 19세",0.2,1.3
"계","20 - 24세",2.6,7.4
"계","25 - 29세",22.8,40.3
"계","30 - 34세",48.3,51.9
"계","35 - 39세",26.7,19.2
"계","40 - 44세",9.4,6.2
"계","45 - 49세",4.7,3.4
"계","50 - 54세",3.2,2.6
"계","55세이상",1.6,1.0
"계","55 - 59세",2.6,2.0
"계","60 - 64세",1.9,1.3
"계","65 - 69세",1.2,0.8
"계","70 - 74세",0.9,0.6
"계","75세이상",0.7,0.2
"서울특별시","15 - 19세",0.1,0.2
"서울특별시","20 - 24세",1.3,2.8
"서울특별시","25 - 29세",16.5,27.4
"서울특별시","30 - 34세",46.1,50.4
"서울특별시","35 - 39세",31.2,21.8
"서울특별시","40 - 44세",10.7,6.3
"서울특별시","45 - 49세",3.9,2.4
"서울특별시","50 - 54세",2.2,1.7
"서울특별시","55세이상",1.3,0.9
"서울특별시","55 - 59세",1.8,1.4
"서울특별시","60 - 64세",1.4,1.1
"서울특별시","65 - 69세",1.1,0.8
"서울특별시","70 - 74세",1.1,0.7
"서울특별시","75세이상",0.9,0.3
"부산광역시","15 - 19세",0.1,0.5
"부산광역시","20 - 24세",1.8,4.1
"부산광역시","25 - 29세",17.3,32.7
"부산광역시","30 - 34세",44.3,48.4
"부산광역시","35 - 39세",25.2,17.5
"부산광역시","40 - 44세",8.0,5.3
"부산광역시","45 - 49세",3.9,2.6
"부산광역시","50 - 54세",2.4,2.2
"부산광역시","55세이상",1.2,0.7
"부산광역시","55 - 59세",2.2,1.7
"부산광역시","60 - 64세",1.6,1.0
"부산광역시","65 - 69세",0.9,0.6
"부산광역시","70 - 74세",0.7,0.3
"부산광역시","75세이상",0.6,0.2
"대구광역시","15 - 19세",0.1,0.4
"대구광역시","20 - 24세",1.4,4.4
"대구광역시","25 - 29세",21.3,42.1
"대구광역시","30 - 34세",50.8,56.8
"대구광역시","35 - 39세",25.8,16.9
"대구광역시","40 - 44세",8.4,5.0
"대구광역시","45 - 49세",3.9,2.6
"대구광역시","50 - 54세",2.3,1.9
"대구광역시","55세이상",1.1,0.7
"대구광역시","55 - 59세",2.0,1.5
"대구광역시","60 - 64세",1.3,0.8
"대구광역시","65 - 69세",0.7,0.6
"대구광역시","70 - 74세",0.7,0.4
"대구광역시","75세이상",0.4,0.1
"인천광역시","15 - 19세",0.1,0.5
"인천광역시","20 - 24세",2.8,5.8
"인천광역시","25 - 29세",22.5,37.0
"인천광역시","30 - 34세",44.3,47.2
"인천광역시","35 - 39세",25.6,17.7
"인천광역시","40 - 44세",8.8,6.0
"인천광역시","45 - 49세",4.7,3.5
"인천광역시","50 - 54세",3.2,2.9
"인천광역시","55세이상",1.9,1.2
"인천광역시","55 - 59세",2.9,2.3
"인천광역시","60 - 64세",2.1,1.5
"인천광역시","65 - 69세",1.5,1.0
"인천광역시","70 - 74세",1.1,0.8
"인천광역시","75세이상",0.9,0.2
"광주광역시","15 - 19세",0.2,0.3
"광주광역시","20 - 24세",2.1,5.5
"광주광역시","25 - 29세",20.6,36.0
"광주광역시","30 - 34세",47.3,50.0
"광주광역시","35 - 39세",25.4,16.9
"광주광역시","40 - 44세",9.0,5.2
"광주광역시","45 - 49세",4.4,2.8
"광주광역시","50 - 54세",3.1,2.8
"광주광역시","55세이상",1.3,0.8
"광주광역시","55 - 59세",2.1,1.5
"광주광역시","60 - 64세",1.6,1.4
"광주광역시","65 - 69세",1.3,0.4
"광주광역시","70 - 74세",0.5,0.4
"광주광역시","75세이상",0.4,0.1
"대전광역시","15 - 19세",0.4,0.7
"대전광역시","20 - 24세",3.2,8.0
"대전광역시","25 - 29세",28.2,52.9
"대전광역시","30 - 34세",64.3,68.9
"대전광역시","35 - 39세",33.9,22.7
"대전광역시","40 - 44세",9.8,5.8
"대전광역시","45 - 49세",3.7,2.5
"대전광역시","50 - 54세",2.6,2.3
"대전광역시","55세이상",1.5,1.0
"대전광역시","55 - 59세",2.3,2.1
"대전광역시","60 - 64세",1.7,1.2
"대전광역시","65 - 69세",1.2,0.8
"대전광역시","70 - 74세",0.6,0.6
"대전광역시","75세이상",0.7,0.2
"울산광역시","15 - 19세",0.1,0.3
"울산광역시","20 - 24세",2.4,5.6
"울산광역시","25 - 29세",25.3,49.7
"울산광역시","30 - 34세",50.4,52.2
"울산광역시","35 - 39세",22.4,17.3
"울산광역시","40 - 44세",7.6,4.3
"울산광역시","45 - 49세",4.4,3.2
"울산광역시","50 - 54세",3.0,2.6
"울산광역시","55세이상",1.3,0.9
"울산광역시","55 - 59세",2.4,2.0
"울산광역시","60 - 64세",1.5,1.1
"울산광역시","65 - 69세",0.8,0.4
"울산광역시","70 - 74세",0.5,0.3
"울산광역시","75세이상",0.3,0.1
"세종특별자치시","15 - 19세",0.0,0.3
"세종특별자치시","20 - 24세",1.7,4.6
"세종특별자치시","25 - 29세",30.2,50.1
"세종특별자치시","30 - 34세",61.3,53.9
"세종특별자치시","35 - 39세",25.7,13.9
"세종특별자치시","40 - 44세",6.9,4.0
"세종특별자치시","45 - 49세",3.6,2.3
"세종특별자치시","50 - 54세",2.2,2.0
"세종특별자치시","55세이상",1.5,0.8
"세종특별자치시","55 - 59세",2.7,1.7
"세종특별자치시","60 - 64세",1.3,0.8
"세종특별자치시","65 - 69세",0.8,0.6
"세종특별자치시","70 - 74세",0.6,0.4
"세종특별자치시","75세이상",0.9,0.2
"경기도","15 - 19세",0.1,0.5
"경기도","20 - 24세",2.4,5.5
"경기도","25 - 29세",23.5,39.6
"경기도","30 - 34세",48.4,49.7
"경기도","35 - 39세",25.6,17.0
"경기도","40 - 44세",9.0,5.3
"경기도","45 - 49세",4.6,3.1
"경기도","50 - 54세",3.2,2.5
"경기도","55세이상",1.8,1.2
"경기도","55 - 59세",2.7,2.1
"경기도","60 - 64세",2.0,1.4
